Genome_name	GC%
MGYG000002448.fna	58.20425455829782
MGYG000003208.fna	60.77714696490323
MGYG000004203.fna	46.26375435698108
MGYG000001064.fna	42.166380386626365
MGYG000000624.fna	52.54009962758085
MGYG000000183.fna	42.88874431903162
MGYG000003731.fna	34.90980464420229
MGYG000003096.fna	60.26829050320648
MGYG000002171.fna	43.02200436665914
MGYG000000245.fna	41.66785472108704
MGYG000000990.fna	39.001615097073525
MGYG000001405.fna	37.28027835874055
MGYG000002962.fna	27.81982732971187
MGYG000002510.fna	58.316629065388106
MGYG000003885.fna	60.109370591906355
MGYG000003381.fna	36.29940658749491
MGYG000003854.fna	45.500493317590305
MGYG000003426.fna	54.52565822931206
MGYG000002266.fna	29.210674382555478
MGYG000001373.fna	38.76750326499202
MGYG000000294.fna	39.62713119998204
MGYG000000533.fna	48.79329869133615
MGYG000000941.fna	54.066811909949166
MGYG000002607.fna	25.98958687326428
MGYG000003047.fna	60.23305639704043
MGYG000000152.fna	43.97765193221463
MGYG000001712.fna	35.01549551031991
MGYG000003970.fna	48.34062023994422
MGYG000002342.fna	42.236825517817614
MGYG000002897.fna	53.31873723605487
MGYG000001257.fna	31.03830101899701
MGYG000004509.fna	27.340800821876982
MGYG000001982.fna	60.14177623067
MGYG000000865.fna	60.5584584955271
MGYG000000417.fna	46.400730410089395
MGYG000002723.fna	53.111259308043316
MGYG000002084.fna	55.34348650994529
MGYG000003163.fna	43.08846949162762
MGYG000000076.fna	42.41267419656185
MGYG000004168.fna	57.22200398751862
MGYG000001636.fna	60.2808556396381
MGYG000001191.fna	43.10245703470954
MGYG000001140.fna	60.09749927210709
MGYG000000700.fna	55.613158377878904
MGYG000003615.fna	55.98671982888411
MGYG000002055.fna	60.234865159600574
MGYG000000361.fna	45.93701446344591
MGYG000001286.fna	60.159732600671
MGYG000001953.fna	49.03455139812229
MGYG000001521.fna	35.65458937198068
MGYG000002393.fna	46.95486108076521
MGYG000002434.fna	37.70753296470913
MGYG000002846.fna	61.583240900258815
MGYG000003274.fna	60.24508746074147
MGYG000001018.fna	51.30783525618916
MGYG000004746.fna	60.015397294843474
MGYG000000658.fna	58.88748900725863
MGYG000000239.fna	59.658415626223515
MGYG000004480.fna	59.7544962953084
MGYG000004327.fna	54.50243689783944
MGYG000001479.fna	34.00255846054256
MGYG000004823.fna	41.982281078730736
MGYG000004451.fna	29.370350724308214
MGYG000003828.fna	44.9597783403644
MGYG000000689.fna	54.50737358381696
MGYG000004030.fna	43.94952100191663
MGYG000004797.fna	43.96277849710569
MGYG000002497.fna	55.00238569300295
MGYG000002330.fna	46.75577233421934
MGYG000003570.fna	37.00355923594484
MGYG000003902.fna	38.73375681394137
MGYG000000817.fna	33.86921819927711
MGYG000000465.fna	27.190596014958153
MGYG000001582.fna	60.03875067400446
MGYG000001225.fna	59.33934838951971
MGYG000003111.fna	32.76115200607541
MGYG000002751.fna	60.196358843503695
MGYG000001644.fna	54.179780726250236
MGYG000000004.fna	54.19108852644806
MGYG000000772.fna	59.94617067769473
MGYG000001132.fna	54.73795040619039
MGYG000001695.fna	50.245514799639636
MGYG000002027.fna	37.72057415213918
MGYG000002780.fna	63.412397417224284
MGYG000003667.fna	37.602178367884164
MGYG000001921.fna	55.34150435269118
MGYG000001553.fna	27.623662393660602
MGYG000000313.fna	64.45439301464201
MGYG000003206.fna	59.84921417196538
MGYG000002446.fna	30.296529876742667
MGYG000002834.fna	46.68454551872495
MGYG000004734.fna	54.37240473983126
MGYG000004093.fna	45.62440943073409
MGYG000004355.fna	26.769192575220885
MGYG000001879.fna	48.29777101660163
MGYG000004880.fna	54.28676300666022
MGYG000004384.fna	41.591466534197444
MGYG000004851.fna	63.19422935670709
MGYG000004423.fna	27.831181398917202
MGYG000002268.fna	43.5940536914587
MGYG000003428.fna	49.14780115907729
MGYG000004042.fna	54.07805072590695
MGYG000002609.fna	42.97471176661385
MGYG000000419.fna	27.395692520537352
MGYG000001259.fna	58.60786023336876
MGYG000004507.fna	26.385372029606547
MGYG000002899.fna	53.268715523260305
MGYG000004166.fna	51.87106194805823
MGYG000001638.fna	61.593313110572744
MGYG000000078.fna	36.508603349007764
MGYG000003782.1.fna	34.983272525122516
MGYG000004610.fna	34.953048449204886
MGYG000002848.fna	35.75995541594893
MGYG000001288.fna	38.791865863468324
MGYG000004271.fna	41.27032358317129
MGYG000000656.fna	27.768994191539903
MGYG000001016.fna	49.74496206772429
MGYG000004748.fna	42.12691617426975
MGYG000002103.fna	63.561887385587056
MGYG000003743.fna	36.50232146805218
MGYG000004329.fna	50.537982694186844
MGYG000001477.fna	30.555502224952747
MGYG000001805.fna	50.98581838039395
MGYG000000590.fna	45.98448411964876
MGYG000000237.fna	59.95811649039434
MGYG000003485.fna	30.775750419746796
MGYG000003322.fna	59.91995744972475
MGYG000002910.fna	62.26250689572813
MGYG000002562.fna	49.90688691420196
MGYG000003826.fna	38.695903246894744
MGYG000003454.fna	40.38784654981652
MGYG000000541.fna	43.348076414918495
MGYG000000933.fna	48.68680916076114
MGYG000001301.fna	28.655418682781498
MGYG000003035.fna	52.650344770834764
MGYG000003792.fna	57.68225888566265
MGYG000002675.fna	54.78646993134527
MGYG000001760.fna	60.314880793337245
MGYG000004799.fna	39.71915483382797
MGYG000000120.fna	34.09406391811679
MGYG000000687.fna	35.701340115001365
MGYG000003979.fna	53.98872037478948
MGYG000001198.fna	45.33103784054614
MGYG000004161.fna	60.14215383439587
MGYG000001149.fna	29.643154526739497
MGYG000004617.fna	68.20999093290304
MGYG000000709.fna	59.78342372004284
MGYG000000368.fna	53.800610627829194
MGYG000004276.fna	59.56191787088311
MGYG000001528.fna	42.438209289114724
MGYG000001011.fna	32.27145498600484
MGYG000000651.fna	61.506930056440666
MGYG000003744.fna	59.3597429083493
MGYG000002104.fna	66.03925523244003
MGYG000000230.fna	38.321168987880725
MGYG000000597.fna	62.52855022436691
MGYG000001802.fna	54.692007440298596
MGYG000001470.fna	36.87012956284571
MGYG000004489.fna	58.7241425342899
MGYG000002565.fna	44.91327908312257
MGYG000002917.fna	60.24373535279287
MGYG000003482.fna	60.06792508465254
MGYG000003453.fna	33.079244661473474
MGYG000003821.fna	42.50331321639393
MGYG000002213.fna	58.00545511696055
MGYG000001306.fna	41.869026032814375
MGYG000004458.fna	26.59659486692118
MGYG000000934.fna	60.14946676133541
MGYG000000546.fna	42.54029295944647
MGYG000002672.fna	40.946287071466884
MGYG000003795.fna	50.93323805748929
MGYG000003032.fna	60.13553679705148
MGYG000000680.fna	47.18213033279269
MGYG000000127.fna	47.44891679022237
MGYG000004039.fna	45.63028729493839
MGYG000001767.fna	48.64651436127232
MGYG000003905.fna	57.53957345605609
MGYG000003577.fna	28.916149012822117
MGYG000002337.fna	32.812449424848005
MGYG000002490.fna	53.646940985406545
MGYG000001222.fna	50.55018610303601
MGYG000001585.fna	60.123925425900396
MGYG000000462.fna	53.48796485933248
MGYG000000810.fna	62.15921808550324
MGYG000002756.fna	44.55529749199963
MGYG000003116.fna	26.95198132243619
MGYG000000003.fna	58.51976787788353
MGYG000001643.fna	48.50539835612506
MGYG000001692.fna	61.54757387239368
MGYG000001135.fna	59.89418284312945
MGYG000000775.fna	57.68206081327527
MGYG000003660.fna	46.53420139956754
MGYG000002787.fna	46.67106369990993
MGYG000002020.fna	59.74374331034156
MGYG000000314.fna	59.719996249730634
MGYG000001554.fna	63.22552223180372
MGYG000001926.fna	27.088707149961227
MGYG000002441.fna	65.14093193714166
MGYG000003201.fna	60.0877345971564
MGYG000003738.fna	34.445948124980006
MGYG000002178.fna	59.73104916400531
MGYG000004094.fna	39.94868326140836
MGYG000004733.fna	43.021893506402854
MGYG000002519.fna	55.91527675852228
MGYG000003359.fna	54.28553999495905
MGYG000004887.fna	55.3022757316491
MGYG000004352.fna	25.46870920678799
MGYG000004424.fna	64.11167744146331
MGYG000004856.fna	60.28613030977789
MGYG000004383.fna	60.184415315121186
MGYG000000948.fna	28.660943789104532
MGYG000003388.fna	49.27965516676534
MGYG000004045.fna	36.077195419107575
MGYG000000215.fna	48.89554561643906
MGYG000001827.fna	45.512592188779436
MGYG000002932.fna	60.20077035089837
MGYG000002540.fna	48.260538850724046
MGYG000003300.fna	50.05177061039354
MGYG000001793.fna	41.81428895037767
MGYG000001034.fna	46.92152593326913
MGYG000000674.fna	41.55939542983149
MGYG000003761.fna	66.56232538768565
MGYG000002686.fna	61.54716100972366
MGYG000002121.fna	56.89737563907018
MGYG000002657.fna	39.83064520106215
MGYG000003017.fna	54.66009938175357
MGYG000000102.fna	28.368473042941854
MGYG000001742.fna	59.59282281442959
MGYG000003804.fna	38.90109046395543
MGYG000003476.fna	41.848410991971505
MGYG000002236.fna	32.49173949890361
MGYG000002591.fna	48.51421568627451
MGYG000001323.fna	40.1436088503207
MGYG000001484.fna	70.38539595229454
MGYG000000563.fna	60.26173932259351
MGYG000000911.fna	62.42532837787533
MGYG000004144.fna	47.09915389146923
MGYG000004525.fna	58.39409983877448
MGYG000004282.fna	50.18349345209556
MGYG000003289.fna	58.20183740445929
MGYG000002418.fna	40.29010084435498
MGYG000003258.fna	59.456125011663566
MGYG000000898.fna	60.59459192138047
MGYG000004253.fna	65.1606718486564
MGYG000003639.fna	51.557575007738365
MGYG000002079.fna	59.21691016747861
MGYG000004195.fna	26.431837837688484
MGYG000004632.fna	53.5989123952629
MGYG000000269.fna	30.35733880029613
MGYG000001429.fna	57.90645205032847
MGYG000004377.fna	53.44301034006599
MGYG000004716.fna	49.18460271539159
MGYG000001048.fna	32.48533403740955
MGYG000000608.fna	46.54691602619324
MGYG000001099.fna	59.72929319400087
MGYG000004873.fna	47.53607411127226
MGYG000004401.fna	24.73251954861543
MGYG000003878.fna	43.89871251423189
MGYG000002773.fna	29.363566550560872
MGYG000003694.fna	42.75852335182188
MGYG000003133.fna	34.969163123449086
MGYG000000781.fna	47.54023986722496
MGYG000000026.fna	34.155458151756314
MGYG000001666.fna	51.256206885472
MGYG000004138.fna	60.53001041280852
MGYG000003552.fna	43.94629793368293
MGYG000003920.fna	60.39987932983914
MGYG000002312.fna	39.182767554503236
MGYG000004559.fna	52.24000126330702
MGYG000000835.fna	59.92123994767605
MGYG000000447.fna	35.28204703458486
MGYG000000331.fna	60.00288962360244
MGYG000000496.fna	26.374628086995504
MGYG000001903.fna	44.412834976935464
MGYG000001571.fna	41.80221445334779
MGYG000004588.fna	51.352022319484846
MGYG000002464.fna	40.99051267617949
MGYG000002816.fna	52.03261593471964
MGYG000003224.fna	57.03778694760071
MGYG000003583.fna	34.58864014031233
MGYG000001110.fna	26.48711735999727
MGYG000000750.fna	49.09139954697562
MGYG000003645.fna	45.00516500268157
MGYG000002005.fna	58.333750053578314
MGYG000002949.fna	43.76616201009817
MGYG000001389.fna	56.067188755595275
MGYG000004370.fna	37.14009289227254
MGYG000004711.fna	45.03059352504864
MGYG000001739.fna	27.34077415669336
MGYG000004067.fna	39.217807723276906
MGYG000000179.fna	50.17188207731485
MGYG000000518.fna	40.35439129454189
MGYG000004406.fna	28.91904616224475
MGYG000004874.fna	58.62812037934497
MGYG000001358.fna	34.800692364565585
MGYG000002998.fna	47.963176502497355
MGYG000003134.fna	40.08808929783674
MGYG000003693.fna	44.25053808426879
MGYG000002774.fna	53.477683703076465
MGYG000001661.fna	48.08151156073094
MGYG000004698.fna	44.18713526123925
MGYG000000021.fna	40.12613624626219
MGYG000000786.fna	39.0147928046627
MGYG000002315.fna	29.59733209741468
MGYG000003927.fna	44.248699143655465
MGYG000003555.fna	44.35532214457852
MGYG000000440.fna	55.074220583748314
MGYG000000832.fna	59.74748558425682
MGYG000001200.fna	60.10618716776999
MGYG000001576.fna	55.7514436330065
MGYG000001904.fna	44.99658526429665
MGYG000004228.fna	28.35151901875288
MGYG000000491.fna	33.10113697119769
MGYG000000336.fna	53.76298721388753
MGYG000003584.fna	45.103266035910984
MGYG000003223.fna	56.54213164358658
MGYG000002811.fna	28.795120501770157
MGYG000002463.fna	66.12862295089253
MGYG000000757.fna	53.08262352930403
MGYG000004649.fna	60.50607824897863
MGYG000001117.fna	42.5913832859913
MGYG000002002.fna	27.103797915012635
MGYG000003642.fna	62.0189409398034
MGYG000001820.fna	44.883902686338324
MGYG000001452.fna	30.51892783072729
MGYG000000212.fna	41.27266611227356
MGYG000003307.fna	43.97737464199742
MGYG000002547.fna	53.17468028416258
MGYG000002935.fna	45.427998586122584
MGYG000000673.fna	59.720852919065294
MGYG000001033.fna	53.252188639011266
MGYG000001794.fna	35.44069216287837
MGYG000002126.fna	50.69892988092434
MGYG000002681.fna	52.0191656800318
MGYG000003766.fna	44.48396086708101
MGYG000003010.fna	39.128896334103715
MGYG000002650.fna	53.02801495920158
MGYG000001745.fna	42.755086102877186
MGYG000000105.fna	45.474352030869746
MGYG000002596.fna	48.706466279040946
MGYG000002231.fna	59.913094982257334
MGYG000003471.fna	38.079499613535475
MGYG000003803.fna	55.99301984999803
MGYG000000916.fna	52.0754842978819
MGYG000000564.fna	56.535587667612155
MGYG000001483.fna	67.81547343787223
MGYG000004808.fna	63.26637455749636
MGYG000001324.fna	28.04670872597971
MGYG000004143.fna	58.44427591360173
MGYG000003148.fna	38.10392352640038
MGYG000002708.fna	49.506974638274585
MGYG000004285.fna	40.53531391209924
MGYG000004522.fna	59.94170525897633
MGYG000002369.fna	28.732722710390696
MGYG000003529.fna	52.61671608417922
MGYG000001978.fna	44.68334544772445
MGYG000004254.fna	26.397033686591104
MGYG000003199.fna	55.33536611354813
MGYG000004635.fna	62.67623922978181
MGYG000004192.fna	28.041687087258754
MGYG000000260.fna	59.762619242477385
MGYG000001387.fna	62.05646527961237
MGYG000001852.fna	48.301533429927346
MGYG000001420.fna	58.39712288923591
MGYG000002292.fna	41.88923478427719
MGYG000002535.fna	52.52851579875863
MGYG000002947.fna	59.838945466238336
MGYG000003375.fna	59.30745322015715
MGYG000001041.fna	34.1982883307938
MGYG000000601.fna	53.7469339922285
MGYG000003714.fna	42.12598312940812
MGYG000002154.fna	59.975606078983255
MGYG000002622.fna	48.72269572980194
MGYG000002185.fna	55.45427574706646
MGYG000003062.fna	60.040916873894844
MGYG000000177.fna	47.53325114393419
MGYG000001737.fna	36.56932728126868
MGYG000004069.fna	59.818798440738604
MGYG000001090.fna	50.79079767144612
MGYG000003403.fna	66.12224169093437
MGYG000003871.fna	55.942138151896295
MGYG000002243.fna	55.19813040774816
MGYG000002996.fna	58.52293708049295
MGYG000004408.fna	60.294250225145504
MGYG000001356.fna	56.80015513792731
MGYG000001883.fna	28.79536409017191
MGYG000000964.fna	47.490267779608594
MGYG000000516.fna	60.12852143165818
MGYG000000788.fna	46.290441744097
MGYG000004131.fna	47.86433846396202
MGYG000004696.fna	60.211392736762384
MGYG000004550.fna	60.15106984278729
MGYG000003929.fna	42.276911165170276
MGYG000000338.fna	39.50944994891325
MGYG000004581.fna	43.918504413268664
MGYG000001578.fna	59.96742192797869
MGYG000004226.fna	25.273248153358224
MGYG000004647.fna	49.621561531210475
MGYG000000759.fna	59.16902315759438
MGYG000002549.fna	42.8293490249071
MGYG000003309.fna	54.05292256463001
MGYG000004302.fna	31.71268185605961
MGYG000003768.fna	45.80114259883242
MGYG000002128.fna	59.22750473912615
MGYG000004763.fna	53.07994641586154
MGYG000004015.fna	37.287139626571644
MGYG000004474.fna	47.4910890833103
MGYG000004806.fna	59.90108762755565
MGYG000000918.fna	61.276797610483214
MGYG000003397.1.fna	39.55157425122775
MGYG000002706.fna	58.59471758172169
MGYG000003146.fna	40.99450104876905
MGYG000000053.fna	64.74868749501536
MGYG000001613.fna	35.05505904443554
MGYG000003280.fna	26.392015713331407
MGYG000003955.fna	41.164205446182436
MGYG000002367.fna	37.29895622566816
MGYG000001272.fna	56.4029979842139
MGYG000000395.fna	43.28353441988397
MGYG000000432.fna	27.30419383401755
MGYG000000840.fna	60.002822633175555
MGYG000000344.fna	48.08760952268556
MGYG000001504.fna	31.483470233184928
MGYG000001976.fna	59.96009579360299
MGYG000002863.fna	55.543965221304546
MGYG000002411.fna	52.067660415947344
MGYG000003251.fna	56.59394571563692
MGYG000003984.fna	42.34217421809001
MGYG000001165.fna	60.007863980814754
MGYG000000725.fna	51.9617831490138
MGYG000000082.fna	42.69341398255244
MGYG000003630.fna	47.785898739145466
MGYG000003197.fna	40.55708158389468
MGYG000004305.fna	60.10509786818644
MGYG000002688.fna	50.88851569113416
MGYG000004764.fna	53.9168051302684
MGYG000004012.fna	27.122369936145713
MGYG000003019.fna	63.79295049668362
MGYG000002659.fna	47.48125420180907
MGYG000004801.fna	50.96239861730019
MGYG000004473.fna	34.44570228161288
MGYG000002238.fna	60.72508157334432
MGYG000002701.fna	55.10059218182845
MGYG000001614.fna	48.78475520726245
MGYG000000054.fna	43.32133806852837
MGYG000002360.fna	35.15131755530763
MGYG000003520.fna	51.13790179403357
MGYG000003952.fna	60.775983371538636
MGYG000003287.fna	40.51673962328062
MGYG000000847.fna	50.30359904966972
MGYG000000435.fna	29.343347560186984
MGYG000000392.fna	41.539514546137305
MGYG000001275.fna	52.82401512366117
MGYG000001971.fna	50.398166956393894
MGYG000001503.fna	37.003330600315216
MGYG000000896.fna	60.26864371405936
MGYG000000343.fna	41.0833141771479
MGYG000003983.fna	60.31834914300474
MGYG000003256.fna	51.628952609953856
MGYG000002416.fna	52.32035928143712
MGYG000002864.fna	60.011092958387316
MGYG000000085.fna	59.93872563628777
MGYG000000722.fna	50.21989527358951
MGYG000001162.fna	57.23058552339124
MGYG000002077.fna	31.864689644326354
MGYG000003190.fna	39.0140531107442
MGYG000003637.fna	64.50454693196558
MGYG000001427.fna	65.83158700163068
MGYG000001855.fna	44.43639521843598
MGYG000004379.fna	26.185666962915082
MGYG000001380.fna	42.37885754708639
MGYG000000267.fna	37.850958424238364
MGYG000003372.fna	52.06742737694204
MGYG000002940.fna	59.51725593481921
MGYG000002532.fna	49.53358889860774
MGYG000002295.fna	49.53409880121481
MGYG000000606.fna	51.58882787082754
MGYG000004718.fna	37.0051029570136
MGYG000001046.fna	59.5649854019781
MGYG000002153.fna	35.44414394876221
MGYG000003713.fna	47.03342262019973
MGYG000003065.fna	43.60956741810037
MGYG000002182.fna	27.223453869500258
MGYG000002625.fna	45.496343829633624
MGYG000001097.fna	47.60508190046684
MGYG000000170.fna	54.19819183224225
MGYG000002991.fna	59.8495166814329
MGYG000002244.fna	46.857029071216154
MGYG000003876.fna	63.19734135750743
MGYG000003404.fna	38.428902436281014
MGYG000000511.fna	33.792733776240716
MGYG000000963.fna	54.41508079847611
MGYG000001884.fna	52.85504426621721
MGYG000001351.fna	57.16101559565626
MGYG000004691.fna	47.77681071321608
MGYG000001668.fna	46.248809238400554
MGYG000004136.fna	50.66388519401567
MGYG000000028.fna	36.662146155423144
MGYG000000449.fna	26.927895016940056
MGYG000004557.fna	62.745550365115854
MGYG000001209.fna	53.094435434960644
MGYG000001066.1.fna	39.27995637603005
MGYG000002818.fna	31.057485144354786
MGYG000004221.fna	54.95220275142946
MGYG000004586.fna	43.70770704400508
MGYG000000498.fna	26.511406851254844
MGYG000004640.fna	51.715644833731254
MGYG000000558.fna	51.12082787015505
MGYG000001318.fna	55.874441803985064
MGYG000004834.fna	31.27531788807449
MGYG000004446.fna	27.86016253816418
MGYG000004780.fna	49.69973180104514
MGYG000004027.fna	45.47027858079067
MGYG000001779.fna	48.644234762189406
MGYG000000139.fna	33.08839152015721
MGYG000004751.fna	46.83050979548905
MGYG000002909.fna	30.11907270899859
MGYG000004330.fna	60.14155492421101
MGYG000004497.fna	60.21284348282987
MGYG000000589.fna	59.954264245572
MGYG000000717.fna	61.83624355378631
MGYG000001157.fna	58.82507794549814
MGYG000004609.fna	47.5197427320467
MGYG000002042.fna	61.629795971055515
MGYG000003602.fna	47.27581788890157
MGYG000004268.fna	64.280161377783
MGYG000001944.fna	61.58418517802655
MGYG000001536.fna	56.81326803324438
MGYG000001291.fna	32.06650090097345
MGYG000000376.fna	44.897223381863085
MGYG000003263.fna	55.28955449061769
MGYG000002423.fna	58.75720636959313
MGYG000002851.fna	60.17421299570809
MGYG000002384.fna	37.03541579317881
MGYG000002880.fna	37.16174171789317
MGYG000002355.fna	28.01086900293861
MGYG000003515.fna	49.30611926699377
MGYG000003967.fna	51.79610684075945
MGYG000000872.fna	53.17813511131371
MGYG000000400.fna	52.31610168122148
MGYG000001995.fna	41.278759713135905
MGYG000001240.fna	50.50952629189298
MGYG000003174.fna	60.07418361548085
MGYG000002093.fna	64.3084426407793
MGYG000002734.fna	60.04990324172491
MGYG000001186.fna	38.3528554693576
MGYG000001621.fna	56.41884853703903
MGYG000000061.fna	60.12118459036092
MGYG000002271.fna	46.16171018675995
MGYG000003843.fna	50.572410176771655
MGYG000003431.fna	39.688212655366335
MGYG000003396.fna	27.873157308390383
MGYG000000524.fna	45.63543651018958
MGYG000000956.fna	44.87170796055055
MGYG000000283.fna	59.73232384619306
MGYG000001364.fna	44.31278956258352
MGYG000004848.fna	47.61893270267227
MGYG000003050.fna	59.74391680202499
MGYG000002610.fna	58.36081425592208
MGYG000001705.fna	51.91263751805282
MGYG000000145.fna	42.89154417263883
MGYG000000194.fna	48.42383978513302
MGYG000000633.fna	61.02731317848473
MGYG000001073.fna	28.223443978526237
MGYG000002166.fna	24.98136504345233
MGYG000003081.fna	59.89125022993439
MGYG000003726.fna	38.7431985685181
MGYG000004899.fna	42.103993378186594
MGYG000001412.fna	37.57616768666126
MGYG000001860.fna	48.215895139485205
MGYG000000987.fna	47.45914539094374
MGYG000000252.fna	42.28452148909993
MGYG000003892.fna	44.89849425914844
MGYG000003347.fna	47.660237276148834
MGYG000002975.fna	43.09682221108165
MGYG000002507.fna	49.65983051543834
MGYG000002799.fna	23.909767225764636
MGYG000004675.fna	29.37686903949474
MGYG000004214.fna	58.545400236134185
MGYG000001938.fna	51.80882089533531
MGYG000004562.fna	30.466193190225738
MGYG000002329.fna	40.49048144224489
MGYG000003569.fna	36.1033173630117
MGYG000004103.fna	28.066149859439793
MGYG000003108.fna	59.2134251261153
MGYG000002748.fna	59.881000719584875
MGYG000003391.fna	30.733125837971652
MGYG000003436.fna	31.512977210270787
MGYG000003844.fna	44.82373068581359
MGYG000002276.fna	49.19855622125726
MGYG000001363.fna	37.287774644150325
MGYG000000284.fna	43.144122666076335
MGYG000000951.fna	27.528322779941682
MGYG000000523.fna	33.91539669477179
MGYG000002617.fna	57.17987409724793
MGYG000003057.fna	53.448042130879855
MGYG000000142.fna	44.02497131520492
MGYG000001702.fna	39.15318318175325
MGYG000001074.fna	49.44376509886963
MGYG000000634.fna	42.964403358017414
MGYG000000193.fna	41.46210816216916
MGYG000003721.fna	51.83448839531914
MGYG000003086.fna	26.679798190818797
MGYG000002161.fna	60.4788581778796
MGYG000000255.fna	48.241445864790386
MGYG000000980.fna	45.150055606479114
MGYG000001867.fna	52.45143988509127
MGYG000001415.fna	58.54854279423408
MGYG000002500.fna	54.86271348652845
MGYG000002972.fna	42.70821766364337
MGYG000003895.fna	52.350922776361855
MGYG000003679.fna	38.98843380679408
MGYG000002039.fna	60.19394247426961
MGYG000004672.fna	54.20055044863887
MGYG000002458.fna	48.843699824677785
MGYG000003218.fna	47.560241936544884
MGYG000004213.fna	53.00496143873996
MGYG000004565.fna	37.2149243207943
MGYG000000809.fna	54.49795798540571
MGYG000002489.fna	52.39311187881022
MGYG000004104.fna	59.46393602672701
MGYG000004833.fna	62.28164473746956
MGYG000003838.fna	50.259168962475734
MGYG000000699.fna	38.35291780624386
MGYG000004020.fna	55.07095262996309
MGYG000004787.fna	58.19519927321038
MGYG000001008.fna	33.053029840727405
MGYG000004756.fna	57.07939034655139
MGYG000000648.fna	60.10793040533666
MGYG000000229.fna	41.420201609009474
MGYG000004490.fna	48.644407655010596
MGYG000004337.fna	45.381575428517046
MGYG000001469.fna	39.41803640773438
MGYG000001150.fna	60.158088842174315
MGYG000000710.fna	57.89807964312915
MGYG000002045.fna	59.86867087651117
MGYG000000371.fna	51.66139188369886
MGYG000001296.fna	42.13342785937385
MGYG000001531.fna	46.49696851776914
MGYG000002383.fna	47.88617363322623
MGYG000002424.fna	37.42571959145775
MGYG000003264.fna	58.57057811486096
MGYG000003960.fna	42.87391186223683
MGYG000003512.fna	60.6184749713239
MGYG000002352.fna	66.09512126130697
MGYG000002887.fna	29.07686068600457
MGYG000001247.fna	45.07203938863029
MGYG000004519.fna	34.263475844309596
MGYG000001992.fna	60.05669709576588
MGYG000000407.fna	32.69547075420809
MGYG000000875.fna	57.675887026640524
MGYG000002733.fna	60.06793182346536
MGYG000002094.fna	66.40648883943227
MGYG000003173.fna	59.977087478690805
MGYG000000066.fna	48.77545820684844
MGYG000004178.fna	28.76916679818864
MGYG000001626.fna	47.179878296598275
MGYG000001181.fna	48.16821394690809
MGYG000004394.fna	32.51364380996958
MGYG000004433.fna	59.0859436971858
MGYG000004841.fna	30.253943309498727
MGYG000002278.fna	42.046252409350046
MGYG000003438.fna	39.60355548874707
MGYG000004052.fna	58.510498168059534
MGYG000003059.fna	55.22159451234872
MGYG000002619.fna	56.886256559156756
MGYG000004724.fna	44.48874897506773
MGYG000004083.fna	54.362770170933075
MGYG000004345.fna	38.912112975286654
MGYG000001869.fna	48.48070575142623
MGYG000004890.fna	26.75692380210287
MGYG000000762.fna	57.95229092343861
MGYG000001122.fna	59.680602597982656
MGYG000001685.fna	35.104654419580015
MGYG000002037.fna	61.90640539230129
MGYG000002790.fna	58.37065040527257
MGYG000003677.fna	42.19362543395967
MGYG000001543.fna	33.20886096588006
MGYG000001931.fna	46.75551861445085
MGYG000000303.fna	52.68377222170266
MGYG000003216.fna	48.9932082758229
MGYG000002824.fna	60.290924678277555
MGYG000002456.fna	55.59481926959092
MGYG000002487.fna	66.34374133104033
MGYG000002320.fna	38.0653264661904
MGYG000003912.fna	50.88869865681465
MGYG000003560.fna	41.53978929214597
MGYG000000475.fna	53.027753277410994
MGYG000000807.fna	33.14036128006296
MGYG000001592.fna	63.60474254489274
MGYG000002741.fna	60.08448024927119
MGYG000001654.fna	59.956866150528164
MGYG000000014.fna	28.516636031626753
MGYG000002204.fna	56.28748025443156
MGYG000003444.fna	55.000472200681294
MGYG000003836.fna	48.02535101564908
MGYG000000923.fna	36.354828342753734
MGYG000000551.fna	58.32185562434694
MGYG000001311.fna	50.13242110417695
MGYG000003025.fna	60.09061075282217
MGYG000002665.fna	44.30834398476944
MGYG000001770.fna	46.237255812002296
MGYG000004789.fna	40.01637434561097
MGYG000000130.fna	48.90796936123844
MGYG000000646.fna	37.80993762465283
MGYG000001006.fna	64.66490974855814
MGYG000004758.fna	48.9183163349085
MGYG000002113.fna	44.737597351201444
MGYG000003753.fna	32.72498474333212
MGYG000004339.fna	58.701567271171925
MGYG000001815.fna	57.70470123728227
MGYG000001467.fna	51.861393224248054
MGYG000000580.fna	39.3876529883681
MGYG000000227.fna	45.029902936979596
MGYG000003332.fna	48.43744677952246
MGYG000002572.fna	27.04926592378657
MGYG000002900.fna	68.90945939300937
MGYG000004600.fna	29.48500550910456
MGYG000002858.fna	60.08199666096071
MGYG000001298.fna	41.6036766576794
MGYG000004261.fna	27.554877171631276
MGYG000000409.fna	50.33388100816756
MGYG000001249.fna	58.81755180296986
MGYG000004517.fna	32.824538049288535
MGYG000002889.fna	58.83058081424694
MGYG000004176.fna	43.53738880404022
MGYG000001628.fna	60.12377455286553
MGYG000000068.fna	57.09551793760947
MGYG000003831.fna	45.94187105207716
MGYG000003443.fna	62.49015237051048
MGYG000002203.fna	60.941901188911096
MGYG000001316.fna	58.067526983293426
MGYG000000556.fna	60.00537860478787
MGYG000000924.fna	40.37726022961536
MGYG000002662.fna	41.509782991818135
MGYG000003785.fna	35.71546751583695
